time,amplitude
0.654135,3.96
0.65414,0.28
0.654145,0.28
0.65415,0.28
0.654155,0.2
0.65416,0.28
0.654165,0.2
0.65417,3.88
0.654175,3.88
0.65418,3.88
0.654185,3.88
0.65419,3.88
0.654195,3.96
0.6542,0.2
0.654205,0.28
0.65421,0.2
0.654215,0.2
0.65422,0.2
0.654225,0.2
0.65423,0.2
0.654235,0.2
0.65424,0.2
0.654245,0.28
0.65425,0.2
0.654255,0.2
0.65426,0.2
0.654265,3.88
0.65427,3.88
0.654275,3.88
0.65428,3.88
0.654285,3.72
0.65429,3.8
0.654295,0.2
0.6543,0.28
0.654305,0.2
0.65431,0.28
0.654315,0.12
0.65432,0.28
0.654325,3.8
0.65433,3.8
0.654335,3.8
0.65434,3.72
0.654345,3.88
0.65435,3.8
0.654355,3.88
0.65436,3.8
0.654365,3.8
0.65437,3.88
0.654375,3.8
0.65438,3.88
0.654385,3.88
0.65439,0.2
0.654395,0.28
0.6544,0.2
0.654405,0.28
0.65441,0.28
0.654415,0.2
0.65442,3.96
0.654425,3.88
0.65443,3.88
0.654435,3.96
0.65444,3.96
0.654445,3.88
0.65445,0.2
0.654455,0.2
0.65446,0.28
0.654465,0.2
0.65447,0.28
0.654475,0.2
0.65448,0.2
0.654485,0.2
0.65449,0.12
0.654495,0.2
0.6545,0.2
0.654505,0.28
0.65451,0.12
0.654515,3.96
0.65452,3.88
0.654525,3.88
0.65453,3.88
0.654535,3.96
0.65454,3.88
0.654545,0.2
0.65455,0.2
0.654555,0.28
0.65456,0.2
0.654565,0.2
0.65457,0.28
0.654575,3.96
0.65458,3.88
0.654585,3.96
0.65459,3.96
0.654595,3.88
0.6546,3.88
0.654605,3.88
0.65461,3.96
0.654615,3.88
0.65462,3.96
0.654625,3.88
0.65463,3.96
0.654635,3.88
0.65464,0.2
0.654645,0.2
0.65465,0.2
0.654655,0.28
0.65466,0.2
0.654665,0.28
0.65467,3.88
0.654675,3.88
0.65468,3.8
0.654685,3.88
0.65469,3.72
0.654695,3.88
0.6547,0.2
0.654705,0.2
0.65471,0.2
0.654715,0.28
0.65472,0.2
0.654725,0.2
0.65473,0.2
0.654735,0.2
0.65474,0.2
0.654745,0.2
0.65475,0.12
0.654755,0.2
0.65476,0.2
0.654765,3.8
0.65477,3.8
0.654775,3.88
0.65478,3.88
0.654785,3.8
0.65479,3.8
0.654795,0.2
0.6548,0.2
0.654805,0.2
0.65481,0.2
0.654815,0.2
0.65482,0.2
0.654825,3.96
0.65483,3.88
0.654835,3.88
0.65484,3.96
0.654845,3.88
0.65485,3.88
0.654855,3.8
0.65486,3.88
0.654865,3.88
0.65487,3.96
0.654875,3.88
0.65488,3.96
0.654885,3.88
0.65489,0.28
0.654895,0.2
0.6549,0.2
0.654905,0.28
0.65491,0.2
0.654915,0.28
0.65492,0.2
0.654925,0.2
0.65493,0.12
0.654935,0.2
0.65494,0.2
0.654945,0.2
0.65495,3.88
0.654955,3.88
0.65496,3.88
0.654965,3.96
0.65497,3.96
0.654975,3.96
0.65498,3.88
0.654985,0.2
0.65499,0.2
0.654995,0.2
0.655,0.12
0.655005,0.2
0.65501,0.2
0.655015,3.88
0.65502,3.88
0.655025,3.96
0.65503,3.96
0.655035,3.88
0.65504,3.88
0.655045,3.88
0.65505,3.96
0.655055,3.88
0.65506,3.88
0.655065,3.88
0.65507,3.96
0.655075,0.2
0.65508,0.28
0.655085,0.28
0.65509,0.2
0.655095,0.2
0.6551,0.2
0.655105,2.76
0.65511,3.88
0.655115,3.96
0.65512,3.88
0.655125,3.88
0.65513,3.88
0.655135,3.88
0.65514,0.2
0.655145,0.28
0.65515,0.2
0.655155,0.28
0.65516,0.2
0.655165,0.2
0.65517,0.2
0.655175,0.12
0.65518,0.2
0.655185,0.28
0.65519,0.12
0.655195,0.2
0.6552,3.96
0.655205,3.88
0.65521,3.88
0.655215,3.88
0.65522,3.88
0.655225,3.8
0.65523,3.48
0.655235,0.2
0.65524,0.2
0.655245,0.2
0.65525,0.2
0.655255,0.12
0.65526,0.2
0.655265,3.88
0.65527,3.88
0.655275,3.8
0.65528,3.96
0.655285,3.8
0.65529,3.88
0.655295,3.88
0.6553,3.96
0.655305,3.88
0.65531,3.88
0.655315,3.88
0.65532,3.88
0.655325,0.2
0.65533,0.2
0.655335,0.2
0.65534,0.28
0.655345,0.2
0.65535,0.28
0.655355,3.64
0.65536,3.88
0.655365,3.88
0.65537,3.96
0.655375,3.88
0.65538,3.96
0.655385,3.88
0.65539,0.28
0.655395,0.2
0.6554,0.28
0.655405,0.2
0.65541,0.2
0.655415,0.2
0.65542,0.2
0.655425,0.2
0.65543,0.2
0.655435,0.2
0.65544,0.2
0.655445,0.2
0.65545,3.96
0.655455,3.96
0.65546,3.88
0.655465,3.88
0.65547,3.88
0.655475,3.88
0.65548,0.2
0.655485,0.2
0.65549,0.2
0.655495,0.2
0.6555,0.2
0.655505,0.2
0.65551,0.2
0.655515,3.88
0.65552,3.88
0.655525,3.96
0.65553,3.88
0.655535,3.88
0.65554,3.96
0.655545,3.88
0.65555,3.88
0.655555,3.88
0.65556,3.88
0.655565,3.96
0.65557,3.88
0.655575,0.2
0.65558,0.28
0.655585,0.2
0.65559,0.28
0.655595,0.2
0.6556,0.2
0.655605,3.72
0.65561,3.8
0.655615,3.8
0.65562,3.96
0.655625,3.88
0.65563,3.88
0.655635,3.8
0.65564,0.2
0.655645,0.2
0.65565,0.2
0.655655,0.2
0.65566,0.2
0.655665,0.2
0.65567,0.2
0.655675,0.2
0.65568,0.2
0.655685,0.28
0.65569,0.2
0.655695,0.2
0.6557,3.8
0.655705,3.88
0.65571,3.8
0.655715,3.88
0.65572,3.88
0.655725,3.88
0.65573,0.12
0.655735,0.2
0.65574,0.2
0.655745,0.2
0.65575,0.2
0.655755,0.12
0.65576,0.12
0.655765,3.88
0.65577,3.88
0.655775,3.88
0.65578,3.88
0.655785,3.88
0.65579,3.88
0.655795,3.96
0.6558,4.04
0.655805,3.88
0.65581,3.96
0.655815,3.96
0.65582,3.88
0.655825,0.2
0.65583,0.28
0.655835,0.2
0.65584,0.28
0.655845,0.2
0.65585,0.2
0.655855,3.88
0.65586,3.96
0.655865,3.96
0.65587,3.96
0.655875,3.96
0.65588,3.96
0.655885,4.04
0.65589,0.2
0.655895,0.2
0.6559,0.2
0.655905,0.2
0.65591,0.2
0.655915,0.2
0.65592,0.28
0.655925,0.2
0.65593,0.28
0.655935,0.2
0.65594,0.2
0.655945,0.2
0.65595,3.88
0.655955,3.96
0.65596,3.88
0.655965,3.88
0.65597,3.88
0.655975,3.88
0.65598,0.12
0.655985,0.2
0.65599,0.2
0.655995,0.2
0.656,0.2
0.656005,0.2
0.65601,0.2
0.656015,3.88
0.65602,3.88
0.656025,3.8
0.65603,3.88
0.656035,3.88
0.65604,3.8
0.656045,0.2
0.65605,0.2
0.656055,0.2
0.65606,0.2
0.656065,0.2
0.65607,0.2
0.656075,3.88
0.65608,3.88
0.656085,3.8
0.65609,3.8
0.656095,3.88
0.6561,3.88
0.656105,3.8
0.65611,3.88
0.656115,3.8
0.65612,3.88
0.656125,3.8
0.65613,3.88
0.656135,3.8
0.65614,0.28
0.656145,0.2
0.65615,0.2
0.656155,0.28
0.65616,0.2
0.656165,0.28
0.65617,0.2
0.656175,0.2
0.65618,0.2
0.656185,0.12
0.65619,0.2
0.656195,0.2
0.6562,3.88
0.656205,3.88
0.65621,3.88
0.656215,3.8
0.65622,3.88
0.656225,3.88
0.65623,0.12
0.656235,0.2
0.65624,0.2
0.656245,0.2
0.65625,0.2
0.656255,0.2
0.65626,0.2
0.656265,3.96
0.65627,3.96
0.656275,4.04
0.65628,3.88
0.656285,3.96
0.65629,3.88
0.656295,3.96
0.6563,3.8
0.656305,3.96
0.65631,3.96
0.656315,3.96
0.65632,4.04
0.656325,0.2
0.65633,0.2
0.656335,0.2
0.65634,0.28
0.656345,0.2
0.65635,0.28
0.656355,3.96
0.65636,3.96
0.656365,3.88
0.65637,3.96
0.656375,3.88
0.65638,3.88
0.656385,3.88
0.65639,0.28
0.656395,0.2
0.6564,0.28
0.656405,0.2
0.65641,0.28
0.656415,0.2
0.65642,0.2
0.656425,0.2
0.65643,0.2
0.656435,0.2
0.65644,0.2
0.656445,0.2
0.65645,3.96
0.656455,3.8
0.65646,3.88
0.656465,3.88
0.65647,3.88
0.656475,3.96
0.65648,0.12
0.656485,0.28
0.65649,0.2
0.656495,0.28
0.6565,0.2
0.656505,0.28
0.65651,0.2
0.656515,3.88
0.65652,3.8
0.656525,3.8
0.65653,3.88
0.656535,3.88
0.65654,3.8
0.656545,3.88
0.65655,3.8
0.656555,3.8
0.65656,3.88
0.656565,3.88
0.65657,3.88
0.656575,0.28
0.65658,0.2
0.656585,0.28
0.65659,0.28
0.656595,0.28
0.6566,0.2
0.656605,3.88
0.65661,3.8
0.656615,3.8
0.65662,3.8
0.656625,3.8
0.65663,3.88
0.656635,3.8
0.65664,0.28
0.656645,0.2
0.65665,0.28
0.656655,0.2
0.65666,0.28
0.656665,0.2
0.65667,0.2
0.656675,0.2
0.65668,0.2
0.656685,0.2
0.65669,0.28
0.656695,0.2
0.6567,3.88
0.656705,3.88
0.65671,3.88
0.656715,3.88
0.65672,3.8
0.656725,3.96
0.65673,0.12
0.656735,0.2
0.65674,0.2
0.656745,0.2
0.65675,0.2
0.656755,0.2
0.65676,0.2
0.656765,3.96
0.65677,3.96
0.656775,3.96
0.65678,3.96
0.656785,3.96
0.65679,3.96
0.656795,0.2
0.6568,0.2
0.656805,0.2
0.65681,0.12
0.656815,0.28
0.65682,0.12
0.656825,3.88
0.65683,3.88
0.656835,3.96
0.65684,3.88
0.656845,3.96
0.65685,3.88
0.656855,3.96
0.65686,3.88
0.656865,3.88
0.65687,3.88
0.656875,3.96
0.65688,3.88
0.656885,3.88
0.65689,0.2
0.656895,0.28
0.6569,0.2
0.656905,0.2
0.65691,0.2
0.656915,0.2
0.65692,0.2
0.656925,0.2
0.65693,0.2
0.656935,0.2
0.65694,0.2
0.656945,0.2
0.65695,3.88
0.656955,3.88
0.65696,3.88
0.656965,3.88
0.65697,3.8
0.656975,3.88
0.65698,0.12
0.656985,0.2
0.65699,0.28
0.656995,0.2
0.657,0.2
0.657005,0.2
0.65701,0.2
0.657015,3.8
0.65702,3.88
0.657025,3.8
0.65703,3.8
0.657035,3.88
0.65704,3.8
0.657045,3.88
0.65705,3.88
0.657055,3.88
0.65706,3.8
0.657065,3.88
0.65707,3.88
0.657075,0.2
0.65708,0.28
0.657085,0.2
0.65709,0.28
0.657095,0.2
0.6571,0.28
0.657105,3.88
0.65711,3.96
0.657115,3.88
0.65712,3.88
0.657125,3.88
0.65713,3.88
0.657135,3.96
0.65714,0.28
0.657145,0.2
0.65715,0.2
0.657155,0.2
0.65716,0.2
0.657165,0.2
0.65717,0.28
0.657175,0.2
0.65718,0.2
0.657185,0.2
0.65719,0.12
0.657195,0.2
0.6572,3.88
0.657205,3.96
0.65721,3.96
0.657215,3.88
0.65722,3.96
0.657225,3.96
0.65723,0.2
0.657235,0.12
0.65724,0.12
0.657245,0.2
0.65725,0.2
0.657255,0.28
0.65726,0.2
0.657265,3.96
0.65727,3.88
0.657275,3.88
0.65728,3.88
0.657285,3.96
0.65729,3.88
0.657295,3.88
0.6573,3.88
0.657305,3.88
0.65731,3.88
0.657315,3.96
0.65732,3.88
0.657325,0.28
0.65733,0.2
0.657335,0.2
0.65734,0.2
0.657345,0.28
0.65735,0.2
0.657355,3.96
0.65736,3.88
0.657365,3.88
0.65737,3.8
0.657375,3.88
0.65738,3.88
0.657385,3.88
0.65739,0.2
0.657395,0.28
0.6574,0.2
0.657405,0.2
0.65741,0.28
0.657415,0.2
0.65742,0.2
0.657425,0.2
0.65743,0.2
0.657435,0.28
0.65744,0.28
0.657445,0.2
0.65745,3.8
0.657455,3.88
0.65746,3.88
0.657465,3.8
0.65747,3.8
0.657475,3.8
0.65748,3.8
0.657485,3.8
0.65749,3.8
0.657495,3.8
0.6575,3.88
0.657505,3.8
0.65751,3.88
0.657515,0.2
0.65752,0.2
0.657525,0.28
0.65753,0.2
0.657535,0.2
0.65754,0.12
0.657545,3.96
0.65755,3.88
0.657555,3.88
0.65756,3.88
0.657565,3.88
0.65757,3.88
0.657575,0.2
0.65758,0.2
0.657585,0.2
0.65759,0.2
0.657595,0.2
0.6576,0.2
0.657605,3.96
0.65761,3.96
0.657615,3.96
0.65762,3.96
0.657625,3.88
0.65763,3.96
0.657635,3.88
0.65764,0.2
0.657645,0.12
0.65765,0.28
0.657655,0.2
0.65766,0.28
0.657665,0.2
0.65767,0.2
0.657675,0.28
0.65768,0.2
0.657685,0.2
0.65769,0.2
0.657695,0.2
0.6577,3.88
0.657705,3.88
0.65771,3.96
0.657715,3.88
0.65772,3.88
0.657725,3.96
0.65773,0.2
0.657735,0.2
0.65774,0.2
0.657745,0.2
0.65775,0.2
0.657755,0.28
0.65776,0.2
0.657765,3.88
0.65777,3.8
0.657775,3.88
0.65778,3.88
0.657785,3.88
0.65779,3.88
0.657795,3.8
0.6578,3.88
0.657805,3.8
0.65781,3.88
0.657815,3.88
0.65782,3.96
0.657825,0.2
0.65783,0.2
0.657835,0.28
0.65784,0.2
0.657845,0.2
0.65785,0.2
0.657855,3.88
0.65786,3.96
0.657865,3.88
0.65787,3.88
0.657875,3.88
0.65788,3.88
0.657885,3.8
0.65789,0.2
0.657895,0.12
0.6579,0.2
0.657905,0.2
0.65791,0.2
0.657915,0.2
0.65792,0.2
0.657925,0.2
0.65793,0.2
0.657935,0.2
0.65794,0.2
0.657945,0.2
0.65795,3.8
0.657955,3.8
0.65796,3.72
0.657965,3.8
0.65797,3.8
0.657975,3.8
0.65798,0.12
0.657985,0.28
0.65799,0.2
0.657995,0.28
0.658,0.2
0.658005,0.2
0.65801,0.2
0.658015,3.8
0.65802,3.96
0.658025,3.88
0.65803,3.88
0.658035,3.88
0.65804,3.88
0.658045,3.88
0.65805,3.88
0.658055,3.88
0.65806,3.88
0.658065,3.88
0.65807,3.96
0.658075,0.2
0.65808,0.2
0.658085,0.2
0.65809,0.2
0.658095,0.28
0.6581,0.12
0.658105,3.96
0.65811,3.88
0.658115,3.88
0.65812,3.88
0.658125,3.88
0.65813,3.88
0.658135,3.88
0.65814,0.2
0.658145,0.28
0.65815,0.2
0.658155,0.28
0.65816,0.2
0.658165,0.2
0.65817,0.2
0.658175,0.2
0.65818,0.2
0.658185,0.2
0.65819,0.2
0.658195,0.2
0.6582,3.88
0.658205,3.88
0.65821,3.88
0.658215,3.88
0.65822,3.88
0.658225,3.88
0.65823,0.2
0.658235,0.2
0.65824,0.2
0.658245,0.2
0.65825,0.28
0.658255,0.2
0.65826,0.2
0.658265,3.88
0.65827,3.88
0.658275,3.8
0.65828,3.88
0.658285,3.88
0.65829,3.88
0.658295,3.8
0.6583,3.88
0.658305,3.8
0.65831,3.88
0.658315,3.8
0.65832,3.88
0.658325,0.28
0.65833,0.2
0.658335,0.28
0.65834,0.2
0.658345,0.2
0.65835,0.2
0.658355,3.88
0.65836,3.88
0.658365,3.88
0.65837,3.8
0.658375,3.88
0.65838,3.8
0.658385,3.88
0.65839,0.28
0.658395,0.2
0.6584,0.28
0.658405,0.2
0.65841,0.2
0.658415,0.2
0.65842,0.28
0.658425,0.12
0.65843,0.2
0.658435,0.2
0.65844,0.2
0.658445,0.2
0.65845,3.8
0.658455,3.88
0.65846,3.88
0.658465,3.88
0.65847,3.88
0.658475,3.88
0.65848,0.2
0.658485,0.2
0.65849,0.2
0.658495,0.2
0.6585,0.2
0.658505,0.28
0.65851,0.2
0.658515,3.96
0.65852,3.88
0.658525,3.88
0.65853,3.96
0.658535,3.88
0.65854,3.88
0.658545,4.04
0.65855,3.96
0.658555,3.96
0.65856,3.96
0.658565,3.88
0.65857,3.88
0.658575,0.28
0.65858,0.2
0.658585,0.28
0.65859,0.2
0.658595,0.28
0.6586,0.2
0.658605,3.96
0.65861,3.88
0.658615,3.88
0.65862,3.88
0.658625,3.88
0.65863,3.96
0.658635,3.88
0.65864,0.28
0.658645,0.2
0.65865,0.28
0.658655,0.2
0.65866,0.2
0.658665,0.12
0.65867,0.2
0.658675,0.12
0.65868,0.28
0.658685,0.2
0.65869,0.2
0.658695,0.2
0.6587,3.88
0.658705,3.8
0.65871,3.88
0.658715,3.88
0.65872,3.88
0.658725,3.88
0.65873,0.2
0.658735,0.12
0.65874,0.2
0.658745,0.2
0.65875,0.2
0.658755,0.12
0.65876,0.2
0.658765,3.8
0.65877,3.8
0.658775,3.88
0.65878,3.88
0.658785,3.88
0.65879,3.8
0.658795,3.88
0.6588,3.96
0.658805,3.88
0.65881,3.88
0.658815,3.8
0.65882,3.8
0.658825,0.2
0.65883,0.2
0.658835,0.28
0.65884,0.2
0.658845,0.2
0.65885,0.2
0.658855,3.8
0.65886,3.8
0.658865,3.8
0.65887,3.8
0.658875,3.8
0.65888,3.88
0.658885,3.88
0.65889,0.12
0.658895,0.2
0.6589,0.2
0.658905,0.28
0.65891,0.28
0.658915,0.12
0.65892,0.2
0.658925,0.2
0.65893,0.2
0.658935,0.2
0.65894,0.2
0.658945,0.2
0.65895,3.88
0.658955,3.88
0.65896,3.88
0.658965,3.8
0.65897,3.96
0.658975,3.88
0.65898,0.2
0.658985,0.2
0.65899,0.2
0.658995,0.2
0.659,0.2
0.659005,0.2
0.65901,0.2
0.659015,3.96
0.65902,3.88
0.659025,3.88
0.65903,3.96
0.659035,3.88
0.65904,3.96
0.659045,3.88
0.65905,3.96
0.659055,3.96
0.65906,3.96
0.659065,3.88
0.65907,3.96
0.659075,0.2
0.65908,0.2
0.659085,0.2
0.65909,0.28
0.659095,0.12
0.6591,0.2
0.659105,3.88
0.65911,3.96
0.659115,3.96
0.65912,3.88
0.659125,3.88
0.65913,3.96
0.659135,3.96
0.65914,0.2
0.659145,0.2
0.65915,0.28
0.659155,0.2
0.65916,0.2
0.659165,0.2
0.65917,0.2
0.659175,0.2
0.65918,0.2
0.659185,0.2
0.65919,0.2
0.659195,0.2
0.6592,3.8
0.659205,3.88
0.65921,3.88
0.659215,3.8
0.65922,3.88
0.659225,3.88
0.65923,0.2
0.659235,0.28
0.65924,0.2
0.659245,0.28
0.65925,0.2
0.659255,0.28
0.65926,0.2
0.659265,3.8
0.65927,3.8
0.659275,3.8
0.65928,3.8
0.659285,3.8
0.65929,3.72
0.659295,3.88
0.6593,3.8
0.659305,3.88
0.65931,3.8
0.659315,3.8
0.65932,3.88
0.659325,0.2
0.65933,0.28
0.659335,0.28
0.65934,0.2
0.659345,0.2
0.65935,0.2
0.659355,3.88
0.65936,3.88
0.659365,3.8
0.65937,3.88
0.659375,3.88
0.65938,3.96
0.659385,3.96
0.65939,0.2
0.659395,0.28
0.6594,0.28
0.659405,0.2
0.65941,0.2
0.659415,0.2
0.65942,0.28
0.659425,0.12
0.65943,0.28
0.659435,0.2
0.65944,0.12
0.659445,0.2
0.65945,3.88
0.659455,3.88
0.65946,3.88
0.659465,3.96
0.65947,3.96
0.659475,3.88
0.65948,0.2
0.659485,0.2
0.65949,0.2
0.659495,0.2
0.6595,0.2
0.659505,0.2
0.65951,0.2
0.659515,3.96
0.65952,3.88
0.659525,3.88
0.65953,3.88
0.659535,3.88
0.65954,3.88
0.659545,3.96
0.65955,3.88
0.659555,3.88
0.65956,3.96
0.659565,3.88
0.65957,3.96
0.659575,0.28
0.65958,0.2
0.659585,0.2
0.65959,0.28
0.659595,0.2
0.6596,0.2
0.659605,3.96
0.65961,3.88
0.659615,3.88
0.65962,3.88
0.659625,3.8
0.65963,3.96
0.659635,3.88
0.65964,0.2
0.659645,0.2
0.65965,0.2
0.659655,0.2
0.65966,0.2
0.659665,0.2
0.65967,0.28
0.659675,0.2
0.65968,0.2
0.659685,0.2
0.65969,0.2
0.659695,0.2
0.6597,3.88
0.659705,3.8
0.65971,3.88
0.659715,3.8
0.65972,3.72
0.659725,3.8
0.65973,0.2
0.659735,0.2
0.65974,0.2
0.659745,0.2
0.65975,0.28
0.659755,0.12
0.65976,0.12
0.659765,3.8
0.65977,3.8
0.659775,3.88
0.65978,3.8
0.659785,3.96
0.65979,3.8
0.659795,3.8
0.6598,3.96
0.659805,3.96
0.65981,3.96
0.659815,3.88
0.65982,3.96
0.659825,0.2
0.65983,0.28
0.659835,0.2
0.65984,0.2
0.659845,0.2
0.65985,0.2
0.659855,3.88
0.65986,3.88
0.659865,3.96
0.65987,3.88
0.659875,3.96
0.65988,3.96
0.659885,3.88
0.65989,0.2
0.659895,0.2
0.6599,0.2
0.659905,0.28
0.65991,0.2
0.659915,0.2
0.65992,0.2
0.659925,0.2
0.65993,0.2
0.659935,0.2
0.65994,0.2
0.659945,0.2
0.65995,3.96
0.659955,3.88
0.65996,3.88
0.659965,3.96
0.65997,3.88
0.659975,3.88
0.65998,3.96
0.659985,3.88
0.65999,3.96
0.659995,3.88
0.66,3.8
0.660005,3.96
0.66001,3.88
0.660015,0.28
0.66002,0.2
0.660025,0.2
0.66003,0.2
0.660035,0.2
0.66004,0.2
0.660045,3.96
0.66005,3.96
0.660055,3.88
0.66006,3.88
0.660065,3.88
0.66007,3.88
0.660075,0.28
0.66008,0.2
0.660085,0.2
0.66009,0.2
0.660095,0.28
0.6601,0.2
0.660105,3.88
0.66011,3.8
0.660115,3.8
0.66012,3.88
0.660125,3.96
0.66013,3.88
0.660135,3.88
0.66014,0.2
0.660145,0.28
0.66015,0.2
0.660155,0.28
0.66016,0.28
0.660165,0.2
0.66017,0.2
0.660175,0.2
0.66018,0.2
0.660185,0.2
0.66019,0.2
0.660195,0.2
0.6602,3.8
0.660205,3.8
0.66021,3.88
0.660215,3.88
0.66022,3.8
0.660225,3.8
0.66023,0.12
0.660235,0.2
0.66024,0.2
0.660245,0.2
0.66025,0.2
0.660255,0.2
0.66026,0.28
0.660265,3.8
0.66027,3.8
0.660275,3.88
0.66028,3.96
0.660285,3.88
0.66029,3.88
0.660295,3.88
0.6603,3.96
0.660305,3.96
0.66031,3.96
0.660315,3.96
0.66032,3.88
0.660325,0.2
0.66033,0.2
0.660335,0.2
0.66034,0.2
0.660345,0.2
0.66035,0.2
0.660355,3.88
0.66036,3.96
0.660365,3.88
0.66037,3.96
0.660375,3.88
0.66038,3.96
0.660385,3.88
0.66039,0.28
0.660395,0.2
0.6604,0.28
0.660405,0.2
0.66041,0.2
0.660415,0.2
0.66042,0.2
0.660425,0.2
0.66043,0.2
0.660435,0.2
0.66044,0.12
0.660445,0.2
0.66045,3.96
0.660455,3.88
0.66046,3.96
0.660465,3.88
0.66047,3.96
0.660475,3.8
0.66048,3.88
0.660485,3.88
0.66049,3.88
0.660495,3.88
0.6605,3.88
0.660505,3.88
0.66051,3.88
0.660515,0.28
0.66052,0.2
0.660525,0.2
0.66053,0.2
0.660535,0.2
0.66054,0.2
0.660545,3.88
0.66055,3.8
0.660555,3.8
0.66056,3.8
0.660565,3.88
0.66057,3.88
0.660575,0.2
0.66058,0.28
0.660585,0.28
0.66059,0.2
0.660595,0.28
0.6606,0.2
0.660605,3.88
0.66061,3.8
0.660615,3.8
0.66062,3.8
0.660625,3.8
0.66063,3.8
0.660635,3.88
0.66064,0.2
0.660645,0.2
0.66065,0.2
0.660655,0.2
0.66066,0.2
0.660665,0.28
0.66067,0.2
0.660675,0.2
0.66068,0.2
0.660685,0.2
0.66069,0.2
0.660695,0.2
0.6607,3.88
0.660705,3.88
0.66071,3.88
0.660715,3.8
0.66072,3.88
0.660725,3.88
0.66073,0.2
0.660735,0.2
0.66074,0.28
0.660745,0.12
0.66075,0.28
0.660755,0.2
0.66076,0.2
0.660765,3.96
0.66077,3.96
0.660775,3.96
0.66078,3.96
0.660785,3.88
0.66079,3.88
0.660795,3.96
0.6608,4.04
0.660805,3.88
0.66081,3.96
0.660815,3.96
0.66082,3.96
0.660825,0.2
0.66083,0.28
0.660835,0.2
0.66084,0.2
0.660845,0.2
0.66085,0.2
0.660855,3.96
0.66086,3.96
0.660865,3.88
0.66087,3.88
0.660875,3.88
0.66088,3.96
0.660885,3.96
0.66089,0.2
0.660895,0.28
0.6609,0.2
0.660905,0.28
0.66091,0.2
0.660915,0.28
0.66092,0.28
0.660925,0.28
0.66093,0.12
0.660935,0.28
0.66094,0.12
0.660945,0.2
0.66095,3.8
0.660955,3.8
0.66096,3.88
0.660965,3.8
0.66097,3.88
0.660975,3.96
0.66098,0.2
0.660985,0.2
0.66099,0.12
0.660995,0.2
0.661,0.2
0.661005,0.12
0.66101,0.2
0.661015,3.88
0.66102,3.8
0.661025,3.88
0.66103,3.88
0.661035,3.88
0.66104,3.72
0.661045,3.8
0.66105,3.8
0.661055,3.8
0.66106,3.8
0.661065,3.8
0.66107,3.8
0.661075,0.2
0.66108,0.2
0.661085,0.2
0.66109,0.2
0.661095,0.28
0.6611,0.28
0.661105,3.88
0.66111,3.88
0.661115,3.8
0.66112,3.88
0.661125,3.88
0.66113,3.96
0.661135,3.88
0.66114,0.2
0.661145,0.2
0.66115,0.2
0.661155,0.2
0.66116,0.2
0.661165,0.2
0.66117,0.2
0.661175,0.2
0.66118,0.2
0.661185,0.28
0.66119,0.2
0.661195,0.12
0.6612,3.88
0.661205,3.88
0.66121,3.88
0.661215,3.88
0.66122,3.88
0.661225,3.96
0.66123,0.2
0.661235,0.2
0.66124,0.2
0.661245,0.2
0.66125,0.12
0.661255,0.2
0.66126,0.2
0.661265,3.96
0.66127,3.88
0.661275,3.96
0.66128,3.96
0.661285,3.96
0.66129,3.96
0.661295,3.96
0.6613,3.96
0.661305,3.96
0.66131,3.88
0.661315,3.96
0.66132,3.88
0.661325,0.2
0.66133,0.2
0.661335,0.2
0.66134,0.2
0.661345,0.2
0.66135,0.2
0.661355,3.88
0.66136,3.88
0.661365,3.88
0.66137,3.88
0.661375,3.88
0.66138,4.04
0.661385,3.88
0.66139,0.2
0.661395,0.2
0.6614,0.2
0.661405,0.2
0.66141,0.28
0.661415,0.2
0.66142,0.2
0.661425,0.2
0.66143,0.12
0.661435,0.12
0.66144,0.2
0.661445,0.2
0.66145,3.8
0.661455,3.88
0.66146,3.88
0.661465,3.8
0.66147,3.88
0.661475,3.88
0.66148,0.12
0.661485,0.28
0.66149,0.2
0.661495,0.2
0.6615,0.2
0.661505,0.2
0.66151,0.2
0.661515,3.8
0.66152,3.8
0.661525,3.88
0.66153,3.8
0.661535,3.8
0.66154,3.8
0.661545,3.8
0.66155,3.8
0.661555,3.8
0.66156,3.8
0.661565,3.88
0.66157,3.8
0.661575,0.28
0.66158,0.28
0.661585,0.2
0.66159,0.2
0.661595,0.2
0.6616,0.28
0.661605,3.88
0.66161,3.88
0.661615,3.88
0.66162,3.96
0.661625,3.88
0.66163,3.88
0.661635,3.88
0.66164,0.2
0.661645,0.2
0.66165,0.28
0.661655,0.2
0.66166,0.2
0.661665,0.2
0.66167,0.2
0.661675,0.2
0.66168,0.12
0.661685,0.2
0.66169,0.12
0.661695,0.2
0.6617,3.88
0.661705,3.96
0.66171,3.96
0.661715,3.96
0.66172,3.88
0.661725,3.88
0.66173,0.2
0.661735,0.2
0.66174,0.2
0.661745,0.2
0.66175,0.2
0.661755,0.28
0.66176,0.12
0.661765,3.88
0.66177,3.88
0.661775,3.88
0.66178,3.88
0.661785,3.96
0.66179,3.88
0.661795,3.88
0.6618,3.88
0.661805,3.88
0.66181,3.96
0.661815,3.96
0.66182,3.88
0.661825,0.2
0.66183,0.28
0.661835,0.2
0.66184,0.2
0.661845,0.12
0.66185,0.28
0.661855,3.88
0.66186,3.88
0.661865,3.8
0.66187,3.88
0.661875,3.8
0.66188,3.88
0.661885,3.88
0.66189,0.28
0.661895,0.28
0.6619,0.2
0.661905,0.2
